"Reference","Value","Datasheet","Footprint","Qty","DNP"
"C1,C2","6,8nF","~","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","2",""
"C3","1nF","~","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","1",""
"C4","22nF","~","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","1",""
"C5","10nF","~","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","1",""
"C6","100nF","~","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","1",""
"C7,C8,C9,C10,C29,C31","100n","~","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","6",""
"C11,C13,C19,C20,C21,C22,C23,C24,C38,C39,C40","0,1u","~","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","11",""
"C12","47u","~","Capacitor_SMD:CP_Elec_3x5.3","1",""
"C14,C15,C16,C41","22u","~","Capacitor_SMD:CP_Elec_3x5.3","4",""
"C18,C30,C37","10u","~","Capacitor_SMD:CP_Elec_3x5.3","3",""
"C25,C26","18p","~","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","2",""
"C27","10n","~","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","1",""
"C28","4,7u","~","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","1",""
"C32,C33,C34,C35,C36","2,2u","~","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","5",""
"D1,D4","BAT54J","https://assets.nexperia.com/documents/data-sheet/BAT54J.pdf","Diode_SMD:D_SOD-323F","2",""
"D2","SMAJ58A","https://www.littelfuse.com/media?resourcetype=datasheets&itemid=75e32973-b177-4ee3-a0ff-cedaf1abdb93&filename=smaj-datasheet","Diode_SMD:D_SMA","1",""
"D3","SMAJ5.0A","https://www.littelfuse.com/media?resourcetype=datasheets&itemid=75e32973-b177-4ee3-a0ff-cedaf1abdb93&filename=smaj-datasheet","Diode_SMD:D_SMA","1",""
"D5","LED","~","LED_THT:LED_D5.0mm","1",""
"J1","RJ45_Abracon_ARJP11A-MASA-B-A-EMU2","https://abracon.com/Magnetics/lan/ARJP11A.PDF","Connector_RJ:RJ45_Abracon_ARJP11A-MA_Horizontal","1",""
"J2","USB_C_Receptacle_USB2.0_14P","https://www.usb.org/sites/default/files/documents/usb_type-c.zip","Connector_USB:USB_C_Receptacle_Amphenol_12401610E4-2A","1",""
"J3,J4","Conn_01x04_Pin","~","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","2",""
"L1,L2,L3","600Ohm@100MHz","~","-- verschiedene Werte --","3",""
"LS1","Speaker","~","Connector_JST:JST_PH_B2B-PH-K_1x02_P2.00mm_Vertical","1",""
"MK1","IM69D120","https://www.infineon.com/dgdl/Infineon-IM69D120-DS-v01_00-EN.pdf?fileId=5546d462602a9dc801607a0e41a01a2b","Sensor_Audio:Infineon_PG-LLGA-5-1","1",""
"R1,R2,R3","10","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","3",""
"R4,R8,R25,R26,R27,R28,R29","1k","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","7",""
"R5,R6,R7,R9,R10,R11","33","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","6",""
"R12","24k9","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","1",""
"R13,R14","5,1k","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","2",""
"R15","63R4","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","1",""
"R16","32k4","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","1",""
"R17","15k","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","1",""
"R18,R19,R20,R35,R36","10k","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","5",""
"R21","1M","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","1",""
"R22","12k","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","1",""
"R23","100k","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","1",""
"R24","100","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","1",""
"R30,R31,R32,R33,R34","4,7k","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","5",""
"SW1","Vol+","~","Button_Switch_THT:SW_PUSH_6mm","1",""
"SW2","Vol-","~","Button_Switch_THT:SW_PUSH_6mm","1",""
"SW3","Accept/Hang up","~","Button_Switch_THT:SW_PUSH_6mm","1",""
"SW4","Mute","~","Button_Switch_THT:SW_PUSH_6mm","1",""
"SW5","Notruf","~","Button_Switch_SMD:SW_SPST_PTS645","1",""
"SW6,SW7","SW_Push","~","Button_Switch_THT:SW_PUSH_6mm","2",""
"TP1,TP2,TP3,TP4","TestPoint","~","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","4",""
"U1","USBLC6-2P6","https://www.st.com/resource/en/datasheet/usblc6-2.pdf","Package_TO_SOT_SMD:SOT-666","1",""
"U2","TPS2378DDA","","TPS2378DDA:VREG_LM5017MR_NOPB","1",""
"U3","PDQ30-Q48-S5-D","","PDQ30-Q48-S5-D:CONV_PDQ30-Q48-S5-D","1",""
"U4","AMS1117CD-3.3","http://www.advanced-monolithic.com/pdf/ds1117.pdf","Package_TO_SOT_SMD:TO-252-3_TabPin2","1",""
"U5","W5500","http://wizwiki.net/wiki/lib/exe/fetch.php/products:w5500:w5500_ds_v109e.pdf","Package_QFP:LQFP-48_7x7mm_P0.5mm","1",""
"U6","MAX98357A","https://www.analog.com/media/en/technical-documentation/data-sheets/MAX98357A-MAX98357B.pdf","Package_DFN_QFN:TQFN-16-1EP_3x3mm_P0.5mm_EP1.23x1.23mm","1",""
"U7","ESP32-S3-WROOM-1","https://www.espressif.com/sites/default/files/documentation/esp32-s3-wroom-1_wroom-1u_datasheet_en.pdf","RF_Module:ESP32-S3-WROOM-1","1",""
"Y1","25MHz","~","Crystal:Crystal_HC49-4H_Vertical","1",""
